Id_Investment,y,x,Year,Country,Investor,Investor_2,Vector,Path,Area_EN,Area_ES,Detail_EN,Detail_ES,Investment,Location,Project_Type,Greenfield,Acquisition,Joint_Venture,Construction,Origin of seller,Stake,Research,Caso1,Link1,Caso2,Link2,Caso3,Link3,source 1 ,source 2,source 3,source 4,,,,,,,
027100,4.70002426439222, -74.1766700694849,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.70005986783437, -74.175577213708,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.70020684075692, -74.1744078097927,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.70038114566363, -74.1733699772712,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.70022596902468, -74.1722880345845,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.70006540353893, -74.171465225792,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.69984050331272, -74.1705284296492,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.69649310705288, -74.1645828388905,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.69497412885467, -74.1617344040869,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.69341176562001, -74.1588095492779,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.69212324422901, -74.1567244870531,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.69135240576481, -74.1552801869006,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.68978655133438, -74.1534237370228,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.68467796949134, -74.1485333855159,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.67543239332714, -74.1396215058143,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.67433845737523, -74.1385836814492,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.67072207651413, -74.1353056628287,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.66568945021208, -74.1300297638681,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.66424007599814, -74.1288644750232,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.65830310963678, -74.1230474577767,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.64205825728783, -74.1072980114968,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.63597909558856, -74.1014859265725,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.63010755726073, -74.0957359686152,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61886871851972, -74.0848482626746,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61526631798354, -74.0816581397408,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61434439053068, -74.081188335215,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61453965334204, -74.0807037941004,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61479491763197, -74.0803693858899,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61405137210337, -74.0794535741712,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.613471285362, -74.0787487571716,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61313866793782, -74.0783713854607,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61255865451183, -74.0776162046754,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61400356766087, -74.07517508229,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
027100,4.61525536726543, -74.0728763314953,2020,Colombia,China Civil Engineering Construction Corporation (CCECC),,0,1,infrastructure,infraestructura,Regiotram de Occidente,Regiotram de Occidente,1057,"Bogotá, Distrito Capital",Greenfield,1,0,0,,,,,,,,,,,https://www.railwaygazette.com/projects-and-planning/bogota-regiotram-de-occidente-contract-awarded/55530.article,https://www.railwaypro.com/wp/bogota-lrt-concession-contract-signed/,https://capacitacion.aciem.com.co/Especiales_Revista/2023/Jul_12/Revista-ACIEM-150-29-31.pdf,,,,,,,,
